TypeCode,FreqCode,RefPeriodId,RefYear,RefMonth,Period,ReporterCode,ReporterISO,ReporterDesc,FlowCode,FlowDesc,PartnerCode,PartnerISO,PartnerDesc,Partner2Code,Partner2ISO,Partner2Desc,ClassificationCode,ClassificationSearchCode,IsOriginalClassification,CmdCode,CmdDesc,AggrLevel,IsLeaf,CustomsCode,CustomsDesc,MosCode,MotCode,MotDesc,QtyUnitCode,QtyUnitAbbr,Qty,IsQtyEstimated,AltQtyUnitCode,AltQtyUnitAbbr,AltQty,IsAltQtyEstimated,NetWgt,IsNetWgtEstimated,GrossWgt,IsGrossWgtEstimated,Cifvalue,Fobvalue,PrimaryValue,LegacyEstimationFlag,IsReported,IsAggregate
C,A,20220101,2022,52,2022,376,ISR,Israel,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,356681.303,TRUE,0,FALSE,,530797000,530797000,4,FALSE,TRUE
C,A,20220101,2022,52,2022,380,ITA,Italy,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,36098.106,TRUE,0,FALSE,,27559948.57,27559948.57,6,FALSE,TRUE
C,A,20220101,2022,52,2022,392,JPN,Japan,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,518705.408,TRUE,0,FALSE,0,1039414531,1039414531,4,FALSE,TRUE
C,A,20220101,2022,52,2022,398,KAZ,Kazakhstan,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,2.54,FALSE,0,FALSE,,1093.76,1093.76,0,FALSE,TRUE
C,A,20220101,2022,52,2022,410,KOR,Rep. of Korea,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,307566.926,FALSE,0,FALSE,,1281485622,1281485622,2,FALSE,TRUE
C,A,20220101,2022,52,2022,428,LVA,Latvia,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,3588.065,TRUE,0,FALSE,,2650565.524,2650565.524,4,FALSE,TRUE
C,A,20220101,2022,52,2022,440,LTU,Lithuania,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,1376.622,FALSE,0,FALSE,,1286593,1286593,2,FALSE,TRUE
C,A,20220101,2022,52,2022,442,LUX,Luxembourg,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,495.901,FALSE,0,FALSE,,173374.506,173374.506,2,FALSE,TRUE
C,A,20220101,2022,52,2022,458,MYS,Malaysia,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,3977330.964,TRUE,0,FALSE,,6160431047,6160431047,4,FALSE,TRUE
C,A,20220101,2022,52,2022,470,MLT,Malta,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,20074,FALSE,0,FALSE,,44659666.03,44659666.03,0,FALSE,TRUE
C,A,20220101,2022,52,2022,480,MUS,Mauritius,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,18,FALSE,0,FALSE,,2006.143,2006.143,0,FALSE,TRUE
C,A,20220101,2022,52,2022,484,MEX,Mexico,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,3265305489,3265305489,4,FALSE,TRUE
C,A,20220101,2022,52,2022,490,S19,"Other Asia, nes",X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,1306665.905,TRUE,0,FALSE,,243210220.7,243210220.7,6,FALSE,TRUE
C,A,20220101,2022,52,2022,504,MAR,Morocco,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8541,"Semiconductor devices (e.g. diodes, transistors, semiconductor based transducers); including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED) assembled with other LEDs or not, mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,230535.9,FALSE,0,FALSE,,179734697.5,179734697.5,0,FALSE,TRUE
C,A,20220101,2022,52,2022,508,MOZ,Mozambique,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,371.493,TRUE,-1,N/A,0,FALSE,100,FALSE,0,FALSE,,19683.3,19683.3,2,FALSE,TRUE
C,A,20220101,2022,52,2022,528,NLD,Netherlands,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8541,"Semiconductor devices (e.g. diodes, transistors, semiconductor based transducers); including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED) assembled with other LEDs or not, mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,692501,FALSE,0,FALSE,,29821763.29,29821763.29,2,FALSE,TRUE
C,A,20220101,2022,52,2022,554,NZL,New Zealand,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8541,"Semiconductor devices (e.g. diodes, transistors, semiconductor based transducers); including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED) assembled with other LEDs or not, mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,13464.622,TRUE,0,FALSE,,12585269.13,12585269.13,6,FALSE,TRUE
C,A,20220101,2022,52,2022,558,NIC,Nicaragua,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8541,"Semiconductor devices (e.g. diodes, transistors, semiconductor based transducers); including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED) assembled with other LEDs or not, mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,2.2,FALSE,0,FALSE,,134.46,134.46,0,FALSE,TRUE
C,A,20220101,2022,52,2022,579,NOR,Norway,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8541,"Semiconductor devices (e.g. diodes, transistors, semiconductor based transducers); including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED) assembled with other LEDs or not, mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,342,FALSE,0,FALSE,,407587.461,407587.461,0,FALSE,TRUE
C,A,20220101,2022,52,2022,600,PRY,Paraguay,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8541,"Semiconductor devices (e.g. diodes, transistors, semiconductor based transducers); including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED) assembled with other LEDs or not, mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0.5,FALSE,0,FALSE,,32.13,32.13,0,FALSE,TRUE
C,A,20220101,2022,52,2022,604,PER,Peru,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8541,"Semiconductor devices (e.g. diodes, transistors, semiconductor based transducers); including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED) assembled with other LEDs or not, mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,71,FALSE,5,u,71,FALSE,376.776,TRUE,0,FALSE,,14080.265,14080.265,4,FALSE,TRUE
C,A,20220101,2022,52,2022,608,PHL,Philippines,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,3378057.093,TRUE,1099842.28,FALSE,,149529673,149529673,6,FALSE,TRUE
C,A,20220101,2022,52,2022,616,POL,Poland,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8541,"Semiconductor devices (e.g. diodes, transistors, semiconductor based transducers); including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED) assembled with other LEDs or not, mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,14278.89,TRUE,0,FALSE,0,2096800,2096800,6,FALSE,TRUE
C,A,20220101,2022,52,2022,620,PRT,Portugal,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8541,"Semiconductor devices (e.g. diodes, transistors, semiconductor based transducers); including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED) assembled with other LEDs or not, mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,21530.548,TRUE,0,FALSE,,905061.6,905061.6,4,FALSE,TRUE
C,A,20220101,2022,52,2022,642,ROU,Romania,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8541,"Semiconductor devices (e.g. diodes, transistors, semiconductor based transducers); including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED) assembled with other LEDs or not, mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,1331.5,FALSE,0,FALSE,,1443388.82,1443388.82,0,FALSE,TRUE
C,A,20220101,2022,52,2022,490,S19,"Other Asia, nes",X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,1098610.15,TRUE,0,FALSE,,3237784132,3237784132,4,FALSE,TRUE
C,A,20220101,2022,52,2022,496,MNG,Mongolia,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,131,FALSE,5,u,131,FALSE,1136.34,FALSE,0,FALSE,,26136.23,26136.23,0,FALSE,TRUE
C,A,20220101,2022,52,2022,504,MAR,Morocco,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,1147.93,FALSE,0,FALSE,,258710.015,258710.015,2,FALSE,TRUE
C,A,20220101,2022,52,2022,512,OMN,Oman,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,96.734,TRUE,0,FALSE,,160158.647,160158.647,4,FALSE,TRUE
C,A,20220101,2022,52,2022,516,NAM,Namibia,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1,FALSE,5,u,1,FALSE,5,FALSE,0,FALSE,,125.753,125.753,0,FALSE,TRUE
C,A,20220101,2022,52,2022,528,NLD,Netherlands,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,158435,FALSE,0,FALSE,,669361505.5,669361505.5,2,FALSE,TRUE
C,A,20220101,2022,52,2022,554,NZL,New Zealand,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,1042.096,TRUE,0,FALSE,,1770495.479,1770495.479,6,FALSE,TRUE
C,A,20220101,2022,52,2022,558,NIC,Nicaragua,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,2,FALSE,0,FALSE,,573.98,573.98,2,FALSE,TRUE
C,A,20220101,2022,52,2022,579,NOR,Norway,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,7174,FALSE,0,FALSE,,13725832.09,13725832.09,0,FALSE,TRUE
C,A,20220101,2022,52,2022,586,PAK,Pakistan,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1,FALSE,5,u,1,FALSE,15.536,TRUE,0,FALSE,,25721.643,25721.643,4,FALSE,TRUE
C,A,20220101,2022,52,2022,600,PRY,Paraguay,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,15.15,FALSE,0,FALSE,,1311,1311,0,FALSE,TRUE
C,A,20220101,2022,52,2022,604,PER,Peru,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,594,FALSE,5,u,594,FALSE,938.808,TRUE,0,FALSE,,109559.661,109559.661,4,FALSE,TRUE
C,A,20220101,2022,52,2022,608,PHL,Philippines,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,1364258.001,TRUE,2371905.24,FALSE,,2452625837,2452625837,4,FALSE,TRUE
C,A,20220101,2022,52,2022,616,POL,Poland,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,24886.648,TRUE,0,FALSE,0,9009677,9009677,6,FALSE,TRUE
C,A,20220101,2022,52,2022,620,PRT,Portugal,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,12361.223,TRUE,0,FALSE,,10323844.46,10323844.46,4,FALSE,TRUE
C,A,20220101,2022,52,2022,642,ROU,Romania,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,10871.6,FALSE,0,FALSE,,3293040.58,3293040.58,0,FALSE,TRUE
C,A,20220101,2022,52,2022,688,SRB,Serbia,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8541,"Semiconductor devices (e.g. diodes, transistors, semiconductor based transducers); including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED) assembled with other LEDs or not, mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,165938.758,TRUE,-1,N/A,0,FALSE,1564.077,TRUE,0,FALSE,,121487,121487,6,FALSE,TRUE
C,A,20220101,2022,52,2022,699,IND,India,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8541,"Semiconductor devices (e.g. diodes, transistors, semiconductor based transducers); including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED) assembled with other LEDs or not, mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,,562163656.5,562163656.5,4,FALSE,TRUE
C,A,20220101,2022,52,2022,702,SGP,Singapore,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8541,"Semiconductor devices (e.g. diodes, transistors, semiconductor based transducers); including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED) assembled with other LEDs or not, mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,74328171.78,TRUE,0,FALSE,,1245634608,1245634608,4,FALSE,TRUE
C,A,20220101,2022,52,2022,703,SVK,Slovakia,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8541,"Semiconductor devices (e.g. diodes, transistors, semiconductor based transducers); including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED) assembled with other LEDs or not, mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,18871,FALSE,0,FALSE,,5799521.062,5799521.062,2,FALSE,TRUE
C,A,20220101,2022,52,2022,704,VNM,Viet Nam,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8541,"Semiconductor devices (e.g. diodes, transistors, semiconductor based transducers); including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED) assembled with other LEDs or not, mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,874811701.7,TRUE,0,FALSE,,5083368041,5083368041,6,FALSE,TRUE
C,A,20220101,2022,52,2022,705,SVN,Slovenia,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8541,"Semiconductor devices (e.g. diodes, transistors, semiconductor based transducers); including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED) assembled with other LEDs or not, mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,3828.08,FALSE,0,FALSE,,106029.259,106029.259,0,FALSE,TRUE
C,A,20220101,2022,52,2022,710,ZAF,South Africa,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8541,"Semiconductor devices (e.g. diodes, transistors, semiconductor based transducers); including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED) assembled with other LEDs or not, mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,505.641,TRUE,0,FALSE,,103778.38,103778.38,4,FALSE,TRUE
C,A,20220101,2022,52,2022,688,SRB,Serbia,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,174.552,TRUE,0,FALSE,,425443,425443,4,FALSE,TRUE
C,A,20220101,2022,52,2022,699,IND,India,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,33451.541,TRUE,0,FALSE,,17165769.22,17165769.22,4,FALSE,TRUE
C,A,20220101,2022,52,2022,702,SGP,Singapore,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,2792647.933,TRUE,0,FALSE,,5146160833,5146160833,6,FALSE,TRUE
C,A,20220101,2022,52,2022,703,SVK,Slovakia,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,276.344,TRUE,0,FALSE,,406154.538,406154.538,6,FALSE,TRUE
C,A,20220101,2022,52,2022,704,VNM,Viet Nam,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,372750.808,TRUE,0,FALSE,,617674661.5,617674661.5,4,FALSE,TRUE
C,A,20220101,2022,52,2022,705,SVN,Slovenia,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,2720.925,FALSE,0,FALSE,,2044870.64,2044870.64,0,FALSE,TRUE
C,A,20220101,2022,52,2022,710,ZAF,South Africa,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,2347.531,TRUE,0,FALSE,,1556268.266,1556268.266,4,FALSE,TRUE
C,A,20220101,2022,52,2022,724,ESP,Spain,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8541,"Semiconductor devices (e.g. diodes, transistors, semiconductor based transducers); including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED) assembled with other LEDs or not, mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,91368.051,FALSE,0,FALSE,,4587312.482,4587312.482,0,FALSE,TRUE
C,A,20220101,2022,52,2022,724,ESP,Spain,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,35340.38,FALSE,0,FALSE,,14162870.1,14162870.1,0,FALSE,TRUE
C,A,20220101,2022,52,2022,752,SWE,Sweden,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8541,"Semiconductor devices (e.g. diodes, transistors, semiconductor based transducers); including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED) assembled with other LEDs or not, mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,40419.774,TRUE,0,FALSE,,23235925.84,23235925.84,4,FALSE,TRUE
C,A,20220101,2022,52,2022,757,CHE,Switzerland,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8541,"Semiconductor devices (e.g. diodes, transistors, semiconductor based transducers); including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED) assembled with other LEDs or not, mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,7320.838,TRUE,0,FALSE,,24950325.13,24950325.13,4,FALSE,TRUE
C,A,20220101,2022,52,2022,764,THA,Thailand,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8541,"Semiconductor devices (e.g. diodes, transistors, semiconductor based transducers); including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED) assembled with other LEDs or not, mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,396015729.2,TRUE,0,FALSE,,1500616143,1500616143,6,FALSE,TRUE
C,A,20220101,2022,52,2022,768,TGO,Togo,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,19.023,TRUE,-1,N/A,0,FALSE,4,FALSE,0,FALSE,,1184.306,1184.306,2,FALSE,TRUE
C,A,20220101,2022,52,2022,784,ARE,United Arab Emirates,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8541,"Semiconductor devices (e.g. diodes, transistors, semiconductor based transducers); including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED) assembled with other LEDs or not, mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,,490368.014,490368.014,2,FALSE,TRUE
C,A,20220101,2022,52,2022,788,TUN,Tunisia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,3198,FALSE,5,u,3198,FALSE,46,FALSE,0,FALSE,,3650.231,3650.231,0,FALSE,TRUE
C,A,20220101,2022,52,2022,752,SWE,Sweden,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,14935.501,TRUE,0,FALSE,,32825068.35,32825068.35,4,FALSE,TRUE
C,A,20220101,2022,52,2022,757,CHE,Switzerland,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,25886.846,TRUE,0,FALSE,,81478476.95,81478476.95,6,FALSE,TRUE
C,A,20220101,2022,52,2022,764,THA,Thailand,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,999137728.8,TRUE,0,FALSE,,736006442.5,736006442.5,6,FALSE,TRUE
C,A,20220101,2022,52,2022,784,ARE,United Arab Emirates,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,7079,FALSE,0,FALSE,,1626064.039,1626064.039,2,FALSE,TRUE
